name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Romain_SaÃ¯ss_426,0,0,0,0,0.0,426,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,8897,1,0,0.0,0,-1386,75,1461,44,False,0,RMNSS,107613.0,2.0,42.0,39.0
Romelu_Lukaku_306,0,3,50,1,53.9,306,32,0,2,25.2,82.4,2018-09-02T15:00:00Z,90,90,0,0,0,0,4,0,373920,2,0,116.0,12,-36579,16492,53071,110,False,1,LKKRML,66749.0,4.0,107.0,1.0
Ross_Barkley_127,0,0,0,0,0.0,127,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,98,0,0,0,0,4,0,23266,0,2,0.0,0,-3619,1130,4749,59,True,0,PRKLRS,88894.0,3.0,50.0,8.0
Ruben_Loftus-Cheek_132,0,0,4,0,22.3,132,34,0,0,3.3,11.0,2018-09-01T14:00:00Z,11,98,0,0,0,0,4,0,37876,0,2,0.0,1,-6467,149,6616,54,True,0,XKLFTSRPN,126187.0,3.0,52.0,8.0
Rui Pedro_da Rocha Fonte_188,0,0,0,0,0.0,188,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,21347,2,2,0.0,0,220,3543,3323,44,False,0,TFNTPTRRXR,58476.0,3.0,44.0,54.0
Rui Pedro_dos Santos PatrÃ­cio_454,0,0,26,1,0.0,454,40,0,0,2.4,23.8,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,3,295411,1,0,0.0,7,-648,12801,13449,45,False,0,TSPTRSPTRRSNTS,38533.0,1.0,45.0,39.0
Ryan_Bennett_427,0,0,26,1,0.6,427,40,0,0,1.6,15.8,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,0,441242,1,0,0.0,5,57465,86381,28916,40,False,1,PNTRN,41727.0,2.0,41.0,39.0
Ryan_Bertrand_330,0,0,25,1,15.8,330,35,0,0,2.3,6.6,2018-09-01T14:00:00Z,90,31,0,0,0,0,4,0,318919,2,0,1.0,6,-3729,13127,16856,50,False,0,PRTRNTRN,40146.0,2.0,48.0,20.0
Ryan_Fraser_40,0,0,3,0,2.2,40,34,2,0,3.2,4.0,2018-09-01T14:00:00Z,90,8,0,0,0,0,4,0,293372,0,2,26.0,2,16074,58132,42058,56,False,0,FRSRRN,90105.0,3.0,64.0,91.0
Ryan_Fredericks_408,0,0,4,0,16.1,408,40,1,0,3.6,15.8,2018-09-01T14:00:00Z,90,39,0,0,0,0,4,0,22900,1,0,4.0,1,-2944,332,3276,49,True,1,FRTRKSRN,81012.0,2.0,45.0,21.0
Ryan_Schofield_533,0,0,0,0,0.0,533,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,0,1,1,0.0,0,0,0,0,40,False,0,RNXFLT,241791.0,1.0,40.0,38.0
Ryan_Sessegnon_184,0,0,3,0,0.4,184,31,1,0,3.0,10.2,2018-09-01T14:00:00Z,16,36,0,0,0,0,4,0,321174,2,2,19.0,1,-67065,4450,71515,64,False,0,RNSSNN,184349.0,3.0,60.0,54.0
RÃºben Diogo_da Silva Neves_433,0,0,11,1,2.8,433,40,0,0,2.1,9.4,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,0,1332718,1,0,9.0,3,105644,178365,72721,52,False,0,TTKNFSRPNSLF,171317.0,3.0,49.0,39.0
RÃºben GonÃ§alo_Silva Nascimento Vinagre_431,0,0,2,0,0.5,431,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,3,35,0,0,0,0,4,0,6128,1,0,0.0,1,-396,142,538,44,False,0,KNLNSMNTRPNSLFFNKR,216054.0,2.0,43.0,39.0
Sadio_ManÃ©_251,0,3,29,0,12.7,251,37,1,1,7.3,39.2,2018-09-01T11:30:00Z,90,13,0,0,0,0,4,0,2044583,2,1,21.0,10,72103,156122,84019,99,False,0,MNST,110979.0,3.0,103.0,14.0
SalomÃ³n_RondÃ³n_493,1,0,17,0,10.9,493,38,2,0,3.8,20.6,2018-09-01T16:30:00Z,72,43,0,0,0,0,4,0,50437,1,2,6.0,5,-9247,1731,10978,59,False,0,RNTNSLMN,57134.0,4.0,59.0,4.0
Sam_Baldock_64,0,0,0,0,0.0,64,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,54,0,0,0,0,4,0,21738,2,2,0.0,0,-1743,169,1912,45,True,0,PLTKSM,28462.0,4.0,45.0,36.0
Sam_Byram_404,0,0,0,0,0.0,404,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,39,0,0,0,0,4,0,1927,1,0,0.0,0,-350,2,352,45,True,0,PRMSM,113564.0,2.0,45.0,21.0
Sam_McQueen_334,0,0,0,0,0.0,334,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,61213,2,0,0.0,0,-5741,903,6644,40,False,0,MKNSM,153373.0,2.0,40.0,20.0
Sam_Vokes_84,0,0,-5,0,12.0,84,32,0,0,7.4,5.2,2018-09-02T15:00:00Z,32,1,0,0,0,0,4,0,42133,2,0,57.0,1,-6818,1155,7973,54,True,0,SMFKS,40399.0,4.0,53.0,90.0
Sandro_RamÃ­rez_470,0,0,0,0,0.0,470,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,10695,1,1,0.0,0,-1865,470,2335,54,True,0,RMRSSNTR,108438.0,4.0,54.0,11.0
Scott_Dann_139,0,0,0,0,0.0,139,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,651,2,0,0.0,0,-51,38,89,45,True,0,TNSKT,19188.0,2.0,44.0,31.0
Scott_Malone_196,0,0,0,0,0.0,196,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,142863,1,1,0.0,0,-19084,69,19153,40,False,0,MLNSKT,79733.0,2.0,40.0,38.0
Scott_McTominay_303,0,0,0,0,0.0,303,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,40006,2,0,0.0,0,-84,5340,5424,44,False,0,MKTMNSKT,195851.0,3.0,42.0,1.0
Sead_Kolasinac_8,0,0,0,0,0.0,8,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,99,0,0,0,0,4,0,17901,3,2,0.0,0,-2366,62,2428,49,False,0,KLSNKST,111457.0,2.0,49.0,3.0
Seamus_Coleman_157,0,0,13,0,3.0,157,36,1,0,2.8,16.4,2018-09-01T14:00:00Z,90,97,0,0,0,0,4,0,121745,1,1,9.0,2,-10334,5082,15416,54,True,0,KLMNSMS,59949.0,2.0,52.0,11.0
Sean_Longstaff_531,0,0,0,0,0.0,531,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,190,1,2,0.0,0,86,121,35,45,False,0,LNKSTFSN,180135.0,3.0,45.0,4.0
Sean_Morrison_90,1,0,23,0,30.8,90,33,3,0,9.0,44.6,2018-09-02T12:30:00Z,90,3,0,0,0,0,4,0,28218,3,2,15.0,4,-1754,1271,3025,50,True,0,MRSNSN,49982.0,2.0,47.0,97.0
Sebastian_PrÃ¶dl_377,0,0,0,0,0.0,377,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,6897,1,2,0.0,0,-914,81,995,44,True,0,PRTLSPSXN,41945.0,2.0,42.0,57.0
Serge_Aurier_360,0,0,0,0,0.0,360,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,47109,1,2,0.0,0,-5019,704,5723,59,False,0,ARRSRJ,80226.0,2.0,57.0,6.0
Sergio_AgÃ¼ero_280,1,1,23,0,49.1,280,38,1,0,11.3,24.4,2018-09-01T16:30:00Z,90,4,0,0,0,0,4,0,2723468,1,2,39.0,6,189610,230423,40813,113,True,0,AKRSRJ,37572.0,4.0,120.0,43.0
Sergio_Rico_509,0,0,0,0,0.0,509,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,11421,2,2,0.0,0,-1142,147,1289,45,False,0,RKSRJ,94248.0,1.0,44.0,54.0
Sergio_Romero_283,0,0,0,0,0.0,283,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,2818,2,0,0.0,0,-246,34,280,50,False,0,RMRSRJ,42899.0,1.0,49.0,1.0
Shane_Duffy_49,0,0,13,0,0.0,49,31,2,0,2.0,18.0,2018-09-01T14:00:00Z,90,54,0,0,0,0,4,0,164905,2,2,2.0,1,8883,19625,10742,45,True,0,TFXN,61933.0,2.0,47.0,36.0
Shane_Long_347,0,0,-1,1,13.3,347,35,0,0,6.1,0.2,2018-09-01T14:00:00Z,61,31,0,0,0,0,4,0,81112,2,0,47.0,2,-2890,7033,9923,49,False,0,LNKXN,20452.0,4.0,47.0,20.0
Shinji_Okazaki_235,0,0,5,0,3.3,235,37,0,0,0.8,5.0,2018-09-01T11:30:00Z,14,14,0,0,0,0,4,0,42702,2,1,0.0,1,-4027,1266,5293,54,True,0,AKSKXNJ,78412.0,4.0,51.0,13.0
Shkodran_Mustafi_7,0,1,27,0,14.8,7,33,2,1,11.1,54.0,2018-09-02T12:30:00Z,90,99,0,0,0,0,4,0,62683,3,2,42.0,8,-3917,2091,6008,54,False,0,MSTFXKTRN,69140.0,2.0,54.0,3.0
Simon_Francis_26,0,0,11,0,1.6,26,34,2,0,3.3,29.8,2018-09-01T14:00:00Z,90,8,0,0,0,0,4,0,21993,0,2,2.0,1,-2756,401,3157,45,False,0,FRNSSSMN,15149.0,2.0,43.0,91.0
Simon_Mignolet_237,0,0,0,0,0.0,237,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,13,0,0,0,0,4,0,7518,2,1,0.0,0,-566,150,716,49,False,0,MNLTSMN,66797.0,1.0,47.0,14.0
Sofiane_Boufal_341,0,0,0,0,0.0,341,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,288,2,0,0.0,0,-27,7,34,55,False,0,PFLSFN,128198.0,3.0,55.0,20.0
Sokratis_Papastathopoulos_12,0,0,12,0,0.8,12,33,2,0,1.4,10.8,2018-09-02T12:30:00Z,90,99,0,0,0,0,4,0,100104,3,2,2.0,1,-11689,1864,13553,54,False,0,PPST0PLSSKRTS,39476.0,2.0,51.0,3.0
Solomon_March_58,0,0,7,0,17.5,58,31,2,0,7.8,12.2,2018-09-01T14:00:00Z,90,54,0,0,0,0,4,0,9134,2,2,48.0,2,1934,3446,1512,50,True,0,MRXSLMN,109345.0,3.0,47.0,36.0
Sol_Bamba_91,0,0,9,0,0.2,91,33,3,0,2.0,15.8,2018-09-02T12:30:00Z,90,3,0,0,0,0,4,0,62330,3,2,4.0,1,14918,20896,5978,45,True,0,PMPSL,19523.0,2.0,44.0,97.0
Stefano_Okaka_397,0,0,0,0,0.0,397,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,1793,1,2,0.0,0,55,306,251,50,True,0,AKKSTFN,20046.0,4.0,50.0,57.0
Stefan_Johansen_185,0,0,1,0,0.7,185,31,1,0,0.2,1.0,2018-09-01T14:00:00Z,16,36,0,0,0,0,4,0,5417,2,2,0.0,0,-902,86,988,54,False,1,JHNSNSTFN,61916.0,3.0,50.0,54.0
Stephan_Lichtsteiner_11,0,0,0,0,0.0,11,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,99,0,0,0,0,4,0,79486,3,2,0.0,0,-17753,789,18542,48,False,0,LKTSTNRSTFN,27335.0,2.0,45.0,3.0
Stephen_Ward_71,0,0,0,0,0.0,71,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,98710,2,0,0.0,0,-16843,544,17387,50,True,0,STFNRT,40616.0,2.0,47.0,90.0
Steven_Davis_337,0,0,0,0,0.0,337,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,5175,2,0,0.0,0,-783,83,866,49,False,0,TFSSTFN,17339.0,3.0,46.0,20.0
Steven_Defour_77,0,0,0,0,0.0,77,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,594,2,0,0.0,0,-74,36,110,54,True,0,TFRSTFN,39847.0,3.0,53.0,90.0
Steve_Cook_27,0,0,11,0,0.3,27,34,2,0,4.6,26.6,2018-09-01T14:00:00Z,90,8,0,0,0,0,4,0,485539,0,2,19.0,1,27440,74538,47098,46,False,0,KKSTF,56917.0,2.0,43.0,91.0
Steve_Mounie_211,0,0,7,0,12.4,211,36,1,0,6.8,18.6,2018-09-01T14:00:00Z,90,11,0,0,0,0,4,0,15755,1,1,37.0,2,-2791,1315,4106,60,False,0,MNSTF,169141.0,4.0,58.0,38.0
Stuart_Armstrong_345,0,0,0,0,0.0,345,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,8372,2,0,0.0,0,-1480,59,1539,54,False,0,ARMSTRNKSTRT,91047.0,3.0,51.0,20.0
Sullay_Kaikai_477,0,0,0,0,0.0,477,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,10106,2,0,0.0,0,577,2403,1826,44,True,0,KKSL,138009.0,3.0,43.0,31.0
Sung-yueng_Ki_324,0,0,13,0,11.3,324,38,2,0,2.8,16.8,2018-09-01T16:30:00Z,90,43,0,0,0,0,4,0,8573,1,2,0.0,2,-787,182,969,49,False,0,KSNKNK,76542.0,3.0,47.0,4.0
Tammy_Abraham_496,0,0,0,0,0.0,496,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,98,0,0,0,0,4,0,6152,0,2,0.0,0,-1116,233,1349,54,True,0,APRHMTM,173879.0,4.0,54.0,8.0
Terence_Kongolo_198,0,0,18,0,10.3,198,36,1,0,3.8,25.8,2018-09-01T14:00:00Z,90,11,0,0,0,0,4,0,12388,1,1,2.0,2,-70,727,797,45,False,0,KNKLTRNS,109434.0,2.0,43.0,38.0
Theo_Walcott_164,0,0,2,0,15.8,164,36,1,0,3.9,1.6,2018-09-01T14:00:00Z,56,97,0,0,0,0,4,0,987895,1,1,22.0,1,737984,772105,34121,68,True,0,0LKT,20467.0,3.0,59.0,11.0
Thibaut_Courtois_111,0,0,0,0,0.0,111,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,98,0,0,0,0,4,0,36578,0,2,0.0,0,-4212,38,4250,55,True,0,KRTS0PT,60772.0,1.0,55.0,8.0
TiemouÃ©_Bakayoko_129,0,0,0,0,0.0,129,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,98,0,0,0,0,4,0,5915,0,2,0.0,0,-1287,8,1295,49,True,0,PKKTM,169102.0,3.0,49.0,8.0
Timothy_Fosu-Mensah_511,0,0,14,0,14.6,511,31,2,0,2.7,10.8,2018-09-01T14:00:00Z,90,36,0,0,0,0,4,0,39517,2,2,2.0,1,-1507,1709,3216,45,False,0,FSMNSTM0,201084.0,2.0,45.0,54.0
Tim_Ream_180,0,0,0,0,0.0,180,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,10235,2,2,0.0,0,-2166,19,2185,44,False,0,RMTM,82514.0,2.0,42.0,54.0
Toby_Alderweireld_353,0,0,15,0,18.9,353,39,2,0,3.8,19.4,2018-09-02T15:00:00Z,80,57,0,0,0,0,4,0,149821,1,2,0.0,1,523,7629,7106,59,False,0,ALTRRLTTP,55605.0,2.0,60.0,6.0
Tomer_Hemed_63,0,0,0,0,0.0,63,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,54,0,0,0,0,4,0,8059,2,2,0.0,0,-1856,266,2122,49,True,0,HMTTMR,38499.0,4.0,49.0,36.0
Tommy_Smith_194,0,0,0,0,0.0,194,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,4717,1,1,0.0,0,-399,97,496,44,False,0,SM0TM,104545.0,2.0,44.0,38.0
Tom_Cairney_182,0,0,0,0,0.0,182,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,103184,2,2,0.0,0,-20115,7801,27916,49,False,0,KRNTM,76357.0,3.0,46.0,54.0
Tom_Cleverley_388,0,0,0,0,0.0,388,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,426,1,2,0.0,0,-11,22,33,50,True,0,KLFRLTM,43250.0,3.0,50.0,57.0
Tom_Davies_169,0,0,6,0,17.1,169,36,1,0,2.6,8.6,2018-09-01T14:00:00Z,90,97,0,0,0,0,4,0,10013,1,1,0.0,1,-558,465,1023,54,True,1,TFSTM,173807.0,3.0,50.0,11.0
Tom_Heaton_67,0,0,0,0,0.0,67,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,6809,2,0,0.0,0,-439,248,687,50,True,0,HTNTM,21205.0,1.0,48.0,90.0
Tom_Ince_203,0,0,0,0,0.0,203,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,561,1,1,0.0,0,-74,6,80,50,False,0,ANSTM,86176.0,3.0,50.0,38.0
Trent_Alexander-Arnold_245,0,0,12,0,1.2,245,37,1,0,1.2,10.0,2018-09-01T11:30:00Z,88,13,0,0,0,0,4,0,932919,2,1,1.0,2,12728,66257,53529,50,False,0,ALKSNTRRNLTTRNT,169187.0,2.0,58.0,14.0
Troy_Deeney_396,0,1,29,0,2.7,396,39,1,1,8.4,43.2,2018-09-02T15:00:00Z,90,6,0,0,0,0,4,0,206933,1,2,38.0,7,-2422,34275,36697,60,True,0,TNTR,41725.0,4.0,58.0,57.0
Tyias_Browning_532,0,0,0,0,0.0,532,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,0,1,1,0.0,0,0,0,0,40,True,0,PRNNKTS,149468.0,2.0,40.0,11.0
Tyrone_Mings_30,0,0,0,0,0.0,30,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,8,0,0,0,0,4,0,8912,0,2,0.0,0,-786,117,903,44,False,0,MNKSTRN,149484.0,2.0,42.0,91.0
Vicente_Guaita_137,0,0,0,0,0.0,137,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,9620,2,0,0.0,0,-891,291,1182,44,True,0,KTFSNT,40836.0,1.0,43.0,31.0
Vicente_Iborra_228,0,0,0,0,0.0,228,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,14,0,0,0,0,4,0,3235,2,1,0.0,0,-380,49,429,49,True,0,APRFSNT,54513.0,3.0,47.0,13.0
Victor_LindelÃ¶f_292,0,0,27,1,0.2,292,32,0,0,1.6,16.0,2018-09-02T15:00:00Z,90,90,0,0,0,0,4,0,54860,2,0,0.0,6,-10013,1725,11738,49,False,0,LNTLFFKTR,184667.0,2.0,49.0,1.0
Victor_Moses_117,0,0,0,0,0.0,117,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,98,0,0,0,0,4,0,126141,0,2,0.0,0,-23717,584,24301,58,True,0,MSSFKTR,49013.0,2.0,55.0,8.0
Victor_Wanyama_366,0,0,0,0,0.0,366,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,1689,1,2,0.0,0,-211,27,238,49,False,0,FKTRNM,54756.0,3.0,49.0,6.0
Vincent_Kompany_263,0,0,3,0,0.0,263,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,1,4,0,0,0,0,4,0,105616,1,2,0.0,1,-4683,4634,9317,54,True,0,KMPNFNSNT,17476.0,2.0,52.0,43.0
Virgil_van Dijk_246,0,0,9,0,0.3,246,37,1,0,2.1,20.6,2018-09-01T11:30:00Z,90,13,0,0,0,0,4,0,1009383,2,1,0.0,1,5768,40281,34513,60,False,1,TKFNFRJL,97032.0,2.0,67.0,14.0
VÃ­ctor_Camarasa_504,0,0,15,0,1.7,504,33,3,1,5.4,35.2,2018-09-02T12:30:00Z,88,3,0,0,0,0,4,0,6359,3,2,17.0,6,1197,2232,1035,45,True,1,KMRSFKTR,175946.0,3.0,44.0,97.0
Wayne_Hennessey_135,0,1,34,0,0.0,135,35,2,0,6.1,60.8,2018-09-01T14:00:00Z,90,20,0,0,1,0,4,5,191464,2,0,0.0,8,36357,49712,13355,45,True,0,HNSN,20066.0,1.0,44.0,31.0
Wesley_Hoedt_336,0,0,27,1,0.5,336,35,0,0,3.2,31.0,2018-09-01T14:00:00Z,90,31,0,0,0,0,4,0,21570,2,0,0.0,6,-1770,840,2610,45,False,0,HTSL,167075.0,2.0,42.0,20.0
Wes_Morgan_215,0,0,7,0,0.3,215,37,2,0,2.5,22.8,2018-09-01T11:30:00Z,90,14,0,0,0,0,4,0,70738,2,1,2.0,1,-5234,1481,6715,45,True,0,MRKNS,15033.0,2.0,45.0,13.0
Wilfred_Ndidi_227,0,0,16,0,2.5,227,37,2,0,3.2,14.4,2018-09-01T11:30:00Z,90,14,0,0,0,0,4,0,38549,2,1,15.0,1,-2692,1555,4247,50,True,1,NTTLFRT,203341.0,3.0,49.0,13.0
Wilfried_Zaha_151,0,0,0,0,0.0,151,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,1803698,2,0,0.0,0,75008,164426,89418,71,True,0,ALFRTSH,82403.0,4.0,70.0,31.0
Willian_Borges Da Silva_124,0,0,16,1,54.3,124,34,0,0,10.0,18.6,2018-09-01T14:00:00Z,64,98,0,0,0,0,4,0,350334,0,2,27.0,3,-80983,12249,93232,74,True,0,PRJSTSLFLN,47431.0,3.0,71.0,8.0
Willy_Boly_423,0,2,28,1,1.1,423,40,0,0,2.8,27.2,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,0,93280,1,0,0.0,8,11166,17377,6211,45,False,0,PLL,90585.0,2.0,47.0,39.0
Willy_Caballero_112,0,0,0,0,0.0,112,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,98,0,0,0,0,4,0,7599,0,2,0.0,0,-623,121,744,49,True,0,KPLRL,20310.0,1.0,47.0,8.0
Will_Hughes_392,0,0,13,0,13.0,392,39,1,0,2.4,9.0,2018-09-02T15:00:00Z,85,6,0,0,0,0,4,0,75856,1,2,2.0,2,8753,22504,13751,50,True,0,HHSL,108413.0,3.0,49.0,57.0
Will_Norris_422,0,0,0,0,0.0,422,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,129098,1,0,0.0,0,-502,4317,4819,40,False,0,NRSL,168399.0,1.0,39.0,39.0
Winston_Reid_401,0,0,0,0,0.0,401,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,39,0,0,0,0,4,0,1060,1,0,0.0,0,-95,24,119,45,True,0,RTNSTN,48717.0,2.0,44.0,21.0
Xherdan_Shaqiri_462,0,0,0,0,0.4,462,37,0,0,0.1,0.4,2018-09-01T11:30:00Z,19,13,0,0,0,0,4,0,142246,2,1,0.0,1,-53732,597,54329,72,False,0,XKRKSRTN,68312.0,3.0,68.0,14.0
Yannick_Bolasie_165,0,0,0,0,0.0,165,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,8591,1,1,0.0,0,-3784,38,3822,58,True,0,PLSNK,55452.0,3.0,58.0,11.0
Yerry_Mina_506,0,0,0,0,0.0,506,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,49019,1,1,0.0,0,-12943,305,13248,55,True,0,MNR,164511.0,2.0,54.0,11.0
Yohan_Benalouane_218,0,0,0,0,0.0,218,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,14,0,0,0,0,4,0,54626,2,1,0.0,0,-3414,1015,4429,40,True,0,PNLNHN,41321.0,2.0,39.0,13.0
Yoshinori_Muto_488,0,0,0,0,0.0,488,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,4745,1,2,0.0,0,-907,103,1010,59,False,0,MTXNR,196118.0,4.0,56.0,4.0
Younes_Kaboul_375,0,0,0,0,0.0,375,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,8925,1,2,0.0,0,-940,156,1096,44,True,0,KPLNS,37742.0,2.0,42.0,57.0
Yves_Bissouma_466,0,0,1,0,1.6,466,31,1,0,0.6,0.0,2018-09-01T14:00:00Z,30,54,0,0,0,0,4,0,2273,2,2,5.0,1,-3,263,266,50,True,0,PSMFS,227127.0,3.0,46.0,36.0
Ãlvaro_Morata_134,0,0,3,1,2.2,134,34,0,0,4.5,1.4,2018-09-01T14:00:00Z,60,98,0,0,0,0,4,0,245949,0,2,41.0,2,-11273,29469,40742,90,True,0,ALFRMRT,88482.0,4.0,84.0,8.0
