,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
464,151589,Leander Dendoncker,0,0,14,0,5.5,464,58,1,0,1.8,10.8,2020-10-25T16:30:00Z,90,4,0,0,0,0,6,0,86131,1,1,2.0,2,-6103,4097,10200,49,True,0,TNTNKRLNTR,3,46,39,3
465,171314,RÃÂºben Santos Gato Alves Dias,0,0,18,0,1.8,556,57,1,0,2.6,22.2,2020-10-24T11:30:00Z,90,21,0,0,0,0,6,0,95913,1,1,2.0,2,50505,56079,5574,55,False,0,ALFSTSKTRPNSNTS,2,59,43,6
466,444463,Wesley Fofana,0,0,21,1,1.1,561,49,0,0,1.5,14.0,2020-10-25T19:15:00Z,90,3,0,0,0,0,6,0,2589,1,0,0.0,5,1159,1454,295,50,False,1,FFNSL,2,50,13,2
467,165210,Alireza Jahanbakhsh,0,0,0,0,0.0,71,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,2939,1,1,0.0,0,-309,20,329,54,True,0,ALRSJHNPKX,3,54,36,0
468,172782,Josh Brownhill,0,0,15,0,24.5,98,52,1,0,4.2,13.2,2020-10-26T20:00:00Z,90,6,0,0,0,0,6,0,3318,1,0,4.0,1,-158,178,336,50,True,1,PRNLJX,3,49,90,2
469,61604,Matty James,0,0,0,0,0.0,222,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,26969,1,0,0.0,0,-6387,546,6933,44,False,0,JMSMT,3,43,13,0
470,77777,Ahmed El-Sayed Hegazy,0,0,0,0,0.0,414,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,36036,1,1,0.0,0,4144,7476,3332,43,False,0,AMTLKSST,2,41,35,0
471,80146,Jordan Ayew,0,0,0,0,0.0,140,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,163256,2,1,0.0,0,-68494,1364,69858,58,False,0,AJRTN,4,56,31,1
472,461102,Bobby Thomas,0,0,0,0,0.0,520,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,42976,1,0,0.0,0,298,2557,2259,40,True,0,PPTMS,2,39,90,0
473,61600,Romaine Sawyers,0,0,0,0,0.0,413,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,2961,1,1,0.0,0,-232,76,308,49,False,0,RMNSRS,3,46,35,0
474,167473,JosÃÂ© Izquierdo,0,0,0,0,0.0,72,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,161,1,1,0.0,0,-18,24,42,55,True,0,ASKRTJS,3,55,36,0
475,201666,Harvey Barnes,0,0,4,1,1.2,235,49,0,0,0.4,0.4,2020-10-25T19:15:00Z,74,3,0,0,0,0,6,0,357564,1,0,2.0,3,-93404,9915,103319,70,False,0,PRNSRF,3,66,13,8
476,182539,Daniel Ceballos FernÃÂ¡ndez,0,0,17,0,47.8,501,49,1,0,6.8,20.0,2020-10-25T19:15:00Z,90,13,0,0,0,0,6,0,124438,1,0,0.0,2,-20283,5035,25318,50,True,0,SPLSTNLFRNNTS,3,47,3,0
477,176297,Marcus Rashford,0,0,0,1,18.8,306,55,0,0,6.2,7.6,2020-10-24T16:30:00Z,90,8,0,0,0,0,6,0,513232,0,0,36.0,2,82732,117223,34491,95,True,1,MRKSRXFRT,3,96,1,2
478,20467,Theo Walcott,0,0,0,0,0.0,148,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,12373,0,2,0.0,0,-1499,541,2040,58,True,0,0LKT,3,58,20,5
479,81012,Ryan Fredericks,0,0,0,0,0.0,438,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,22446,1,1,0.0,0,-1282,800,2082,44,True,0,FRTRKSRN,2,42,21,0
480,57531,Michail Antonio,0,3,23,0,0.9,437,57,1,1,5.4,30.4,2020-10-24T11:30:00Z,51,43,0,0,0,0,6,0,289545,1,1,23.0,8,-73133,7458,80591,63,True,0,ANTNMXL,4,67,21,0
481,75115,Callum Wilson,1,0,14,0,13.2,506,58,1,0,4.1,3.8,2020-10-25T16:30:00Z,90,39,0,0,0,0,6,0,992172,1,1,24.0,5,4821,129025,124204,65,False,0,KLMLSN,4,65,4,12
482,41270,David Luiz Moreira Marinho,0,0,12,0,2.5,3,49,0,0,1.3,8.8,2020-10-25T19:15:00Z,48,13,0,0,0,0,6,0,79892,1,0,2.0,1,2396,6821,4425,55,True,0,TFTLSMRNMRR,2,54,3,0
483,431131,Moussa Djenepo,0,0,0,0,0.0,382,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,6658,0,2,0.0,0,-3070,92,3162,55,True,0,TJNPMS,3,54,20,0
484,156689,Andreas Pereira,0,0,0,0,0.0,304,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,3443,0,0,0.0,0,-551,41,592,49,True,0,ANTRSPRR,3,48,1,0
485,474003,Leonardo Campana,0,0,0,0,0.0,476,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,4,0,0,0,0,6,0,24594,1,1,0.0,0,-431,1831,2262,49,True,0,KMPNLNRT,4,47,39,0
486,114536,Ryan Inniss,0,0,0,0,0.0,534,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,5315,2,1,0.0,0,-981,101,1082,40,False,0,ANSRN,2,40,31,0
487,193488,Anwar El Ghazi,0,0,0,0,0.0,45,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,7433,3,0,0.0,0,-490,276,766,58,True,0,ANRLKS,3,52,7,0
488,221239,Keinan Davis,0,0,0,0,0.0,50,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,694530,3,0,0.0,0,-90028,22851,112879,44,True,0,TFSKNN,4,42,7,0
489,58498,Odion Ighalo,0,0,0,0,0.0,293,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,15633,0,0,0.0,0,-1302,472,1774,63,True,0,AALTN,4,61,1,0
490,76359,Phil Jones,0,0,0,0,0.0,297,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,3146,0,0,0.0,0,-165,41,206,49,True,0,JNSFL,2,48,1,0
491,184349,Ryan Sessegnon,0,0,0,0,0.0,399,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,7795,1,0,0.0,0,-1296,14,1310,48,False,0,RNSSNN,2,47,6,0
492,60252,Andros Townsend,0,0,9,0,28.5,137,53,1,0,5.9,28.2,2020-10-24T14:00:00Z,90,54,0,0,0,0,6,0,249458,2,1,2.0,2,-20703,20309,41012,61,False,0,ANTRSTNSNT,3,55,31,2
493,463912,Elia Caprile,0,0,0,0,0.0,532,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,20484,3,0,0.0,0,3350,4422,1072,40,False,0,KPRLL,1,40,2,0
494,116594,N'Golo KantÃÂ©,0,0,12,1,2.3,113,55,0,0,0.8,5.2,2020-10-24T16:30:00Z,90,1,0,0,0,0,6,0,244737,0,0,0.0,3,-12997,9706,22703,49,False,0,KNTNNKL,3,49,8,3
495,55914,Liam Cooper,0,0,0,0,0.0,195,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,50252,3,0,0.0,0,-6553,1284,7837,44,False,0,KPRLM,2,43,2,0
496,44346,Olivier Giroud,0,0,0,0,0.0,103,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,1,0,0,0,0,6,0,49748,0,0,0.0,0,-3103,1245,4348,67,False,0,JRTLF,4,67,8,1
497,123354,Kortney Hause,0,0,0,0,0.0,39,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,3696,3,0,0.0,0,-397,23,420,44,True,0,HSKRTN,2,44,7,0
498,467114,Oliver Casey,0,0,0,0,0.0,215,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,47156,3,0,0.0,0,-1188,1523,2711,40,False,0,KSLFR,2,38,2,0
499,173821,Tyler Roberts,0,0,0,0,0.0,206,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,5445,3,0,0.0,0,-228,378,606,49,False,0,RPRTSTLR,3,46,2,1
500,195851,Scott McTominay,0,0,10,1,3.0,309,55,0,0,2.4,9.2,2020-10-24T16:30:00Z,82,8,0,0,0,0,6,0,19684,0,0,12.0,3,-126,1594,1720,49,True,0,MKTMNSKT,3,49,1,2
501,68983,Matthew Lowton,0,0,12,0,1.3,92,52,1,0,1.7,15.2,2020-10-26T20:00:00Z,90,6,0,0,0,0,6,0,6741,1,0,0.0,2,-826,18,844,44,True,0,LTNM0,2,44,90,1
502,224444,Ferran Torres,0,0,0,0,0.0,287,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,21,0,0,0,0,6,0,59304,1,1,0.0,0,-3535,2552,6087,69,False,0,FRNTRS,3,70,43,3
503,195473,Rhian Brewster,0,0,1,0,11.1,262,54,1,0,1.3,0.2,2020-10-24T19:00:00Z,53,14,0,0,0,0,6,0,523816,1,2,2.0,1,35867,86546,50679,45,False,0,PRSTRRN,4,42,49,2
504,32259,Darren Randolph,0,0,0,0,0.0,430,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,16007,1,1,0.0,0,-500,168,668,45,True,0,TRNRNTLF,1,43,21,0
505,57513,Jonas LÃÂ¶ssl,0,0,0,0,0.0,151,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,10175,0,2,0.0,0,-439,224,663,44,False,0,JNSLSL,1,43,11,0
506,155513,Rolando Aarons,0,0,0,0,0.0,337,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,3818,1,1,0.0,0,-478,81,559,49,False,0,ARNSRLNT,3,48,4,0
507,132015,Pierre-Emile HÃÂ¸jbjerg,0,0,11,1,4.8,396,52,0,0,2.3,18.2,2020-10-26T20:00:00Z,90,90,0,0,0,0,6,0,59980,1,0,0.0,3,-191,7258,7449,49,False,0,AMLPJRKPR,3,49,6,2
508,98745,HÃÂ©ctor BellerÃÂ­n,0,0,8,0,4.1,11,49,1,0,3.2,6.6,2020-10-25T19:15:00Z,90,13,0,0,0,0,6,0,430008,1,0,21.0,1,21627,47560,25933,50,True,1,PLRNKTR,2,50,3,12
509,102884,Paulo Gazzaniga,0,0,0,0,0.0,393,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,21114,1,0,0.0,0,-825,440,1265,44,False,0,KSNKPL,1,43,6,0
510,58822,CÃÂ©dric Soares,0,0,0,0,0.0,5,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,15289,1,0,0.0,0,-1068,280,1348,48,True,0,KTRKSRS,2,46,3,0
511,54694,Pierre-Emerick Aubameyang,0,0,12,0,16.0,4,49,1,0,3.5,6.6,2020-10-25T19:15:00Z,90,13,0,0,0,0,6,0,1193283,1,0,12.0,2,-235512,14819,250331,118,True,0,APMNKMRKPR,3,113,3,8
512,40142,Andy Carroll,0,0,3,0,0.3,320,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,2,39,0,0,0,0,6,0,31398,1,1,0.0,1,-3865,1606,5471,54,False,0,ANTKRL,4,51,4,1
513,114283,Jack Grealish,0,0,-5,0,16.9,37,50,3,0,7.2,8.4,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,2033015,3,0,47.0,1,536103,596944,60841,72,True,1,KRLXJK,3,75,7,15
514,101582,Frederico Rodrigues de Paula Santos,0,0,9,1,5.2,299,55,0,0,1.7,11.2,2020-10-24T16:30:00Z,90,8,0,0,0,0,6,0,9369,0,0,1.0,2,-16,632,648,53,True,1,TFRTRKPLRTRKSSNTS,3,53,1,2
515,230046,Douglas Luiz Soares de Paulo,0,0,10,0,13.0,52,50,3,0,2.8,15.0,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,21527,3,0,0.0,2,-928,1527,2455,50,True,0,TTKLSLSPLSRS,3,48,7,5
516,92259,Neeskens Kebano,0,0,0,0,0.0,180,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,5356,2,1,0.0,0,-705,184,889,48,True,0,KPNNSKNS,3,47,54,0
517,21205,Tom Heaton,0,0,0,0,0.0,28,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,3447,3,0,0.0,0,-203,118,321,45,True,0,HTNTM,1,45,7,0
518,78056,Oriol Romeu Vidal,0,0,15,1,14.8,364,56,0,0,5.1,22.6,2020-10-25T14:00:00Z,90,11,0,0,0,0,6,0,318842,0,2,14.0,3,33332,63405,30073,45,True,0,ARLRMFTL,3,45,20,2
519,480216,Mateusz Bogusz,0,0,0,0,0.0,533,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,1299,3,0,0.0,0,-227,72,299,45,False,0,PKSMTS,3,43,2,0
520,109646,Tosin Adarabioyo,0,0,11,0,1.1,572,53,2,0,1.7,15.6,2020-10-24T14:00:00Z,90,31,0,0,0,0,6,0,1024,2,1,0.0,1,484,647,163,45,True,0,ATRPTSN,2,45,54,6
521,40694,Roberto Jimenez Gago,0,0,0,0,0.0,433,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,931,1,1,0.0,0,-34,20,54,45,True,0,KKJMNSRPRT,1,45,21,0
522,93100,Jannik Vestergaard,0,0,27,1,0.9,369,56,0,0,5.3,33.2,2020-10-25T14:00:00Z,90,11,0,0,0,0,6,0,117128,0,2,19.0,6,65537,75194,9657,45,True,0,JNKFSTRKRT,2,47,20,7
523,58786,Martin Kelly,0,0,0,0,0.0,135,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,39307,2,1,0.0,0,-3159,1115,4274,43,False,0,KLMRTN,2,41,31,0
524,444884,Harvey Elliott,0,0,0,0,0.0,265,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,11840,1,2,0.0,0,-2587,258,2845,44,True,0,ALTRF,3,43,14,0
525,62398,Nemanja Matic,0,0,0,0,0.0,295,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,18331,0,0,0.0,0,-1413,735,2148,49,True,0,MTKNMNJ,3,47,1,1
526,223349,Indiana Vassilev,0,0,0,0,0.0,51,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,65472,3,0,0.0,0,-6034,3644,9678,44,True,0,ANTNFSLF,4,43,7,0
527,168399,Will Norris,0,0,0,0,0.0,583,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,2488,1,0,0.0,0,1944,2114,170,40,True,0,NRSL,1,40,90,0
528,213345,Wesley Moraes,0,0,0,0,0.0,48,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,748,3,0,0.0,0,-14,77,91,60,True,0,MRSSL,4,60,7,0
529,103123,SÃÂ©bastien Haller,0,0,2,0,0.1,441,57,0,0,0.4,1.4,2020-10-24T11:30:00Z,21,43,0,0,0,0,6,0,18315,1,1,2.0,1,-2667,276,2943,62,True,0,HLRSPSTN,4,61,21,2
530,81183,Matej Vydra,0,0,3,0,0.0,93,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,1,6,0,0,0,0,6,0,59497,1,0,0.0,1,-2675,6254,8929,50,True,0,MTJFTR,4,48,90,0
531,219847,Kai Havertz,0,0,3,1,15.2,500,55,0,0,1.9,3.4,2020-10-24T16:30:00Z,71,1,0,0,0,0,6,0,626460,0,0,0.0,2,-21025,53692,74717,84,False,1,HFRTSK,3,83,8,3
532,18867,Billy Sharp,0,0,0,0,0.0,343,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,12394,1,2,0.0,0,-400,761,1161,58,False,0,PLXRP,4,55,49,0
533,40845,Dale Stephens,0,0,0,0,0.0,55,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,581869,1,0,0.0,0,-30849,30083,60932,44,True,0,TLSTFNS,3,42,90,1
534,203368,FrÃÂ©dÃÂ©ric Guilbert,0,0,0,0,0.0,47,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,8483,3,0,0.0,0,-444,172,616,44,True,0,FRTRKLPRT,2,43,7,0
535,80954,Rodrigo Moreno,1,0,17,1,23.3,492,50,0,0,7.4,7.6,2020-10-23T19:00:00Z,78,7,0,0,0,0,6,0,234921,3,0,43.0,5,-7493,15163,22656,58,False,0,MRNRTRK,4,57,2,0
536,49957,Kamil Grosicki,0,0,0,0,0.0,410,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,2698,1,1,0.0,0,-394,28,422,53,False,0,KRSKKML,3,52,35,0
537,49413,James Tomkins,0,0,0,0,0.0,129,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,1050,2,1,0.0,0,256,383,127,45,False,0,JMSTMKNS,2,44,31,0
538,69140,Shkodran Mustafi,0,0,9,0,1.0,7,49,1,0,0.9,7.6,2020-10-25T19:15:00Z,41,13,0,0,0,0,6,0,1197,1,0,0.0,1,78,155,77,50,True,0,MSTFXKTRN,2,50,3,1
539,101188,Lucas Digne,0,0,-3,0,3.1,155,56,2,0,0.5,0.0,2020-10-25T14:00:00Z,71,20,0,0,0,1,6,0,1358086,0,2,2.0,-2,236689,275939,39250,62,False,0,TNLKS,2,62,11,0
540,101178,James Ward-Prowse,0,3,44,1,39.2,370,56,0,1,11.0,52.0,2020-10-25T14:00:00Z,90,11,0,0,0,0,6,0,131902,0,2,19.0,11,-17855,1943,19798,58,True,0,JMSPRSRT,3,59,20,17
541,149828,Islam Slimani,0,0,0,0,0.0,579,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,3930,1,0,0.0,0,2705,3419,714,50,False,0,ALMSLMN,4,49,13,0
542,122798,Andrew Robertson,0,0,16,0,26.4,255,54,1,0,6.7,18.2,2020-10-24T19:00:00Z,90,49,0,0,0,0,6,0,1389355,1,2,22.0,2,233298,277246,43948,71,True,0,ANTRRPRTSN,2,73,14,2
543,91047,Stuart Armstrong,0,0,11,1,26.9,368,56,0,0,5.9,13.8,2020-10-25T14:00:00Z,85,11,0,0,0,0,6,0,11565,0,2,18.0,3,-1965,123,2088,55,True,0,ARMSTRNKSTRT,3,55,20,5
544,221610,Jamie Shackleton,0,0,10,1,16.5,210,50,0,0,3.1,8.2,2020-10-23T19:00:00Z,69,7,0,0,0,0,6,0,2645,3,0,6.0,3,-148,77,225,48,False,0,JMXKLTN,3,48,2,1
545,168580,Ayoze PÃÂ©rez,0,0,0,0,0.0,229,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,87092,1,0,0.0,0,-12403,1246,13649,62,False,0,ASPRS,3,60,13,0
546,60706,AdriÃÂ¡n San Miguel del Castillo,0,0,0,0,0.0,245,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,56189,1,2,0.0,0,17928,22406,4478,45,True,0,ATRNKSTLTLMKLSN,1,42,14,0
547,50472,James McCarthy,0,0,0,0,0.0,131,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,131542,2,1,0.0,0,-31819,471,32290,45,False,0,JMSMKR0,3,43,31,0
548,167522,Jordan Hugill,0,0,0,0,0.0,444,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,560,1,1,0.0,0,4,50,46,55,True,0,HJLJRTN,4,55,21,0
549,59966,Alexandre Lacazette,0,0,-3,0,21.4,6,49,1,0,7.0,2.4,2020-10-25T19:15:00Z,90,13,0,0,0,0,6,0,290288,1,0,46.0,1,-55111,7838,62949,85,True,1,ALKSNTRLKST,4,84,3,2
550,85242,Conor Hourihane,0,0,0,0,0.0,33,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,17004,3,0,0.0,0,-2515,1079,3594,60,True,0,KNRRHN,3,59,7,0
551,198826,Ben Godfrey,0,0,12,0,1.5,566,56,2,0,1.3,11.0,2020-10-25T14:00:00Z,90,20,0,0,0,0,6,0,3887,0,2,0.0,1,1469,1934,465,50,False,0,PNKTFR,2,51,11,0
552,227127,Yves Bissouma,0,0,9,0,3.3,76,51,1,0,0.8,4.2,2020-10-26T17:30:00Z,90,35,0,0,0,0,6,0,275399,1,1,0.0,2,14690,38217,23527,45,True,0,PSMFS,3,44,36,2
553,450527,Mohammed Salisu,0,0,0,0,0.0,479,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,8698,0,2,0.0,0,-1155,43,1198,43,True,0,MHMTSLS,2,43,20,0
554,57410,NicolÃÂ¡s Otamendi,0,0,0,0,0.0,269,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,21,0,0,0,0,6,0,20298,1,1,0.0,0,-2550,19,2569,49,False,0,NKLSTMNT,2,49,43,0
555,173879,Tammy Abraham,0,0,3,0,0.3,118,55,0,0,0.3,2.2,2020-10-24T16:30:00Z,19,1,0,0,0,0,6,0,168944,0,0,0.0,1,-25627,3458,29085,73,False,0,APRHMTM,4,71,8,5
556,215439,Tomas Soucek,0,0,8,0,1.2,449,57,1,0,2.2,13.2,2020-10-24T11:30:00Z,90,43,0,0,0,0,6,0,207643,1,1,8.0,2,-21220,10919,32139,49,True,0,SSKTMS,3,52,21,2
557,42899,Sergio Romero,0,0,0,0,0.0,289,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,6926,0,0,0.0,0,-401,32,433,49,True,0,RMRSRJ,1,49,1,0
558,200089,Joseph Willock,0,0,0,0,0.0,20,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,5819,1,0,0.0,0,-130,389,519,48,True,0,JSFLK,3,49,4,0
559,208998,Zeze Steven Sessegnon,0,0,0,0,0.0,192,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,4005,2,1,0.0,0,-299,21,320,44,True,0,SSNNSTFNSS,2,43,54,0
560,106611,Michael Keane,0,0,17,0,0.4,156,56,2,0,2.2,21.8,2020-10-25T14:00:00Z,90,20,0,0,0,0,6,0,436920,0,2,0.0,1,117006,132389,15383,51,False,0,KNMKL,2,50,11,1
561,222531,Morgan Gibbs-White,0,0,0,0,0.0,473,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,4,0,0,0,0,6,0,432,1,1,0.0,0,-11,20,31,50,True,0,KPSMRKNT,3,49,39,0
562,221399,Jack Harrison,0,0,14,1,54.8,203,50,0,0,10.9,19.0,2020-10-23T19:00:00Z,90,7,0,0,0,0,6,0,138776,3,0,35.0,3,-11623,5916,17539,55,False,0,HRSNJK,3,56,2,6
563,66838,Cenk Tosun,0,0,0,0,0.0,153,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,544,0,2,0.0,0,-30,41,71,60,False,0,SNKTSN,4,60,11,1
564,207189,Sander Berge,0,1,30,0,25.4,360,54,2,1,10.5,48.8,2020-10-24T19:00:00Z,90,14,0,0,0,0,6,0,10337,1,2,31.0,7,-632,603,1235,50,False,1,PRJSNTR,3,49,49,2
565,55459,Aaron Cresswell,0,0,14,0,14.8,435,57,1,0,2.4,9.4,2020-10-24T11:30:00Z,90,43,0,0,0,0,6,0,409738,1,1,0.0,2,144609,167136,22527,50,True,0,ARNKRSL,2,57,21,1
566,40146,Ryan Bertrand,0,0,25,1,36.9,362,56,0,0,5.2,11.0,2020-10-25T14:00:00Z,90,11,0,0,0,0,6,0,94027,0,2,4.0,6,-2293,4720,7013,50,True,0,PRTRNTRN,2,50,20,2
567,180184,Donny van de Beek,0,0,0,0,0.0,495,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,183400,0,0,0.0,0,-27208,4019,31227,69,True,0,PKTTNFN,3,66,1,1
568,152760,Divock Origi,0,0,0,0,0.0,256,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,51215,1,2,0.0,0,-3327,1728,5055,53,True,0,TFKRJ,4,51,14,0
569,107613,Romain SaÃÂ¯ss,0,1,23,1,5.3,461,58,0,0,1.4,8.6,2020-10-25T16:30:00Z,67,4,0,0,0,0,6,0,1342548,1,1,0.0,7,237092,270891,33799,52,True,0,RMNSS,2,49,39,0
570,200826,Giovani Lo Celso,0,0,4,0,11.8,403,52,0,0,3.8,5.2,2020-10-26T20:00:00Z,11,90,0,0,0,0,6,0,33449,1,0,21.0,1,-2144,250,2394,69,False,0,SLSJFNL,3,69,6,1
571,38533,Rui Pedro dos Santos PatrÃÂ­cio,0,0,11,0,0.0,455,58,1,0,0.5,5.4,2020-10-25T16:30:00Z,90,4,0,0,0,0,6,1,562140,1,1,0.0,2,14961,35590,20629,55,True,0,TSPTRSPTRRSNTS,1,53,39,6
572,222627,JoÃÂ£o VirgÃÂ­nia,0,0,0,0,0.0,167,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,5957,0,2,0.0,0,-207,107,314,44,False,0,JFRKN,1,43,11,0
573,86153,MartÃÂ­n Montoya,0,0,0,0,0.0,63,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,737,1,1,0.0,0,-41,16,57,45,True,0,MRTNMNT,2,45,36,0
574,156074,Rob Holding,0,0,0,0,0.0,16,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,123830,1,0,0.0,0,-40959,648,41607,45,True,0,HLTNKRP,2,43,3,5
575,108823,Bamidele Alli,0,0,0,0,0.0,394,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,47658,1,0,0.0,0,-3542,1278,4820,75,False,0,ALPMTL,3,74,6,0
576,153673,Jonjoe Kenny,0,0,0,0,0.0,160,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,7655,0,2,0.0,0,-706,342,1048,43,False,0,JNJKN,2,43,11,2
577,101184,Calum Chambers,0,0,0,0,0.0,13,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,935,1,0,0.0,0,-30,30,60,45,True,0,KLMXMPRS,2,45,3,0
578,173954,Jairo Riedewald,0,1,28,1,13.3,144,53,0,1,7.4,43.4,2020-10-24T14:00:00Z,84,54,0,0,0,0,6,0,42013,2,1,17.0,9,10553,15784,5231,44,False,0,JRRTLT,3,44,31,2
579,87835,Matt Doherty,0,0,27,1,17.1,457,52,0,0,3.9,17.4,2020-10-26T20:00:00Z,90,90,0,0,0,0,6,0,672424,1,0,4.0,6,-140145,9182,149327,58,False,0,THRTMT,2,56,6,2
